Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	23.5954	25.2588	12.799	19.6982	20.4404	19.8208	18.805	16.9892	13.4106	7.86758	5.68872	3.91219	2.79972	2.19732	0.655497	0.902701	1.00633	1.06991	0.786609	0.68188	0.618451	0.468585	0.318028	0.141179	0.0518154	0.0519896	0.0521343	0.0524276	0.0574404	0.0595105
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0	0	0.00240927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000653673	0.00153218	0.00507402	0.00635724	0.00819494	0.0143658	0.019905	0.0208193
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	2.77522	1.32676	11.1266	2.23524	0.899535	0.819676	1.22951	2.08759	2.98773	3.66565	4.66692	2.7905	1.63137	0.993778	0.268926	0.427703	0.538123	0.603211	0.999677	1.15324	1.46664	1.53632	2.039	2.26867	2.69356	2.80331	2.9252	3.2381	3.57193	3.89551
Output Electricity Generation by Type[nuclear es]	100ces	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152	14.5152
Output Electricity Generation by Type[hydro es]	100ces	3.93173	3.93722	3.93173	3.93101	3.9305	3.93011	3.92985	3.858	3.84324	3.82715	3.82537	3.81212	3.80507	3.7942	3.80184	3.8062	3.80948	3.8132	3.81543	3.81659	3.81991	3.81931	3.82334	3.82396	3.82648	3.82749	3.82784	3.83078	3.8329	3.83517
Output Electricity Generation by Type[onshore wind es]	100ces	0	0	1.17172	2.22115	3.21882	4.65582	6.01446	7.9324	11.5787	16.1745	19.3233	21.0168	23.3212	24.2077	23.9369	24.9027	25.5478	26.0788	26.6009	26.9356	27.6394	27.6858	28.4972	28.7861	29.4756	29.7967	30.0902	30.6911	31.2356	31.8295
Output Electricity Generation by Type[solar PV es]	100ces	0.671793	0.879308	2.72557	4.51583	4.90717	4.935	4.96691	4.96865	5.06411	6.26794	6.31645	6.15798	7.28053	7.50689	7.27232	7.50362	7.6537	7.76144	7.89521	8.00623	8.16272	8.22173	8.38611	8.49544	8.65693	8.75056	8.83698	8.96276	9.07942	9.22581
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	1.36908	1.3516	1.31665	1.26421	1.1943	1.12439	1.05448	0.984572	0.932139	0.879706	0.844751	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273	0.827273
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168	1.86168
Output Electricity Generation by Type[petroleum es]	100ces	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0.00419459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.0097712	2.84608E-06	0.240961	0.012994	0.00247796	0.00256385	0.00716834	0.0225792	0.0550361	0.110139	0.401747	0.261342	0.127827	0.081966	0.0286322	0.0409086	0.048485	0.0502665	0.0810653	0.0884527	0.10887	0.116607	0.162862	0.187833	0.231766	0.246576	0.265231	0.311405	0.364204	0.403173
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777549	0.801055	0.811281	0.801347	0.810549	0.808313	0.80622	0.806958	0.831452	0.84997	0.928587	0.965607	0.983072	1.02123	1.06417	1.11682
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.0449725	0.269835	0.269835	0.266591	0	0.0517781	0.0513911	0.0531834	0.0805702	0.109764	0.163748	0.190291	0.215416	0.216025	0.262332	0.282383	0.339238	0.347635	0.371343	0.438028	0.497392	0.576178
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814024	0.844696	0.857567	0.843367	0.855332	0.853341	0.848154	0.849448	0.876981	0.895713	0.975746	1.00649	1.02984	1.07704	1.13771	1.20913
Output Electricity Generation Capacity[hard coal es]	100ces	5.1281	5.0781	5.0281	4.8781	4.7281	4.5781	4.4281	4.3281	4.2781	4.1781	2.5281	2.4281	2.3281	2.2281	1.5781	1.4281	1.2781	1.1281	0.6281	0.4781	0.3781	0.2781	0.1781	0.0781	0.0281	0.0281	0.0281	0.0281	0.0281	0.0281
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0.778	0.778	0.778	0.778	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278	0.278
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	4.5971	4.5971	4.5471	4.4971	4.4471	4.3471	4.2471	4.1471	4.0971	4.0471	4.2971	4.2471	4.1971	4.1471	4.0471	3.9471	3.8471	3.7471	3.6471	3.5471	3.4971	3.4471	3.3971	3.3471	3.2971	3.2471	3.1971	3.1471	3.1471	3.1471
Output Electricity Generation Capacity[nuclear es]	100ces	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178	1.8178
Output Electricity Generation Capacity[hydro es]	100ces	1.2658	1.2658	1.2658	1.2658	1.2658	1.2658	1.2658	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428	1.2428
Output Electricity Generation Capacity[onshore wind es]	100ces	0	0	0.315	0.615	0.89	1.28	1.645	2.19	3.31	4.805	5.715	6.44	7.76	8.905	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135	9.135
Output Electricity Generation Capacity[solar PV es]	100ces	0.3077	0.4017	1.2537	2.2597	2.4597	2.4597	2.4597	2.4597	2.5397	3.2217	3.2217	3.2217	4.0097	4.3437	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897	4.4897
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.235	0.232	0.226	0.217	0.205	0.193	0.181	0.169	0.16	0.151	0.145	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142	0.142
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
Output Electricity Generation Capacity[petroleum es]	100ces	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009
Output Electricity Generation Capacity[natural gas peaker es]	100ces	0.7156	0.7156	0.7156	0.7156	0.7156	0.7156	0.7156	0.7156	0.7156	0.7156	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656	1.1656
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36	0.36
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.1	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.9	1.25	1.85	2.15	2.45	2.45	2.85	3.05	3.4	3.45	3.6	3.9	4.1	4.35
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65
