Fuel (BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
electricity (not used in this variable),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas,543852576000000.0,576325283662511.8,580915578809653.8,582037979165244.8,582980366621756.9,583958513446569.2,583867969125409.6,583500215645131.8,583190136553663.9,583186379247562.9,583209016627059.8,583782304625036.4,584429663001793.5,584997915274166.1,586262802239271.4,587987234244353.9,589677268449874.6,591613346441501.1,594023084055913.1,596494513206598.4,600238146455155.2,604293121624201.5,608827504106971.0,613925778724051.2,619338295091225.6,624669907251787.0,630183283642210.5,635711569730011.6,641644044253933.5,647802871785514.0,654388738202628.9
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydro (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,9262751288153.768,9815817740358.588,9893998416820.432,9913114838803.83,9929165329344.758,9945824863860.844,9944282737254.355,9938019258559.045,9932738074593.623,9932674081163.305,9933059634942.67,9942823722447.406,9953849356788.07,9963527677164.207,9985070892885.592,10014440956541.246,10043225166095.512,10076199927459.707,10117241932548.984,10159334651346.902,10223095209310.031,10292158459403.955,10369386846354.275,10456219292978.05,10548403820853.115,10639210409968.502,10733112758722.793,10827269045446.094,10928309361265.793,11033204860835.264,11145373572230.203
petroleum gasoline,37953243472873.11,40219380721322.48,40539718616222.57,40618046339303.51,40683811699552.14,40752072559631.84,40745753842358.62,40720089833414.06,40698450683810.54,40698188476808.96,40699768246793.59,40739775667788.66,40784952157101.21,40824608155434.43,40912879435319.484,41033220481090.88,41151161045336.02,41286271997533.99,41454437714534.31,41626908631141.53,41888161460356.08,42171141566838.586,42487577545929.51,42843365247178.94,43221082592925.73,43593153965504.32,43977909919116.52,44363706359433.484,44777709455013.24,45207508799778.15,45667109439067.17
petroleum diesel,54772202668238.54,58042577405376.07,58504872864111.35,58617911475058.99,58712820718920.125,58811331342004.71,58802212488609.75,58765175488064.71,58733946961087.84,58733568557196.17,58735848401389.98,58793585089231.73,58858781515203.47,58916011047621.98,59043399697161.36,59217069811891.086,59387275673012.24,59582260970165.42,59824949233158.68,60073850542622.24,60450877420960.51,60859260007666.65,61315924418724.914,61829379246205.7,62374481828211.36,62911436427111.19,63466696772228.24,64023458695167.16,64620927037301.87,65241191727853.69,65904464140383.664
biofuel gasoline,251835307709.90463,266872056062.75684,268997629135.0811,269517365643.46155,269953745731.68,270406684482.8832,270364757207.02408,270194466001.3662,270050881385.12973,270049141534.3321,270059623954.90515,270325089571.41223,270624854072.31485,270887987855.59555,271473703934.0563,272272216037.86725,273054799964.04428,273951316443.4875,275067164819.3267,276211579957.01666,277945099430.3221,279822788282.99524,281922470546.5627,284283267596.4272,286789576815.0715,289258422690.4009,291811435953.6916,294371353272.222,297118433295.6382,299970327899.0533,303019966291.6651
biofuel diesel,378014785567.22577,400585541256.4139,403776110745.8506,404556255859.5502,405211279680.3708,405891158711.1078,405828224207.05664,405572610353.0021,405357084148.9485,405354472563.8926,405370207092.9432,405768681512.64215,406218639918.23584,406613614163.773,407492797229.1503,408691395568.8344,409866085082.1212,411211791876.8356,412886724547.5328,414604537060.8285,417206618547.8812,420025103991.6413,423176810350.21136,426720460359.7655,430482529906.1944,434188365488.3766,438020539658.2703,441863077088.9184,445986553163.1466,450267360079.27655,454844988266.22125
jet fuel or kerosene,17158358161630.34,18182860707245.38,18327682910316.56,18363094248153.027,18392826242115.05,18423686431613.89,18420829790015.566,18409227296604.2,18399444409945.89,18399325868255.277,18400040069644.38,18418127105052.758,18438551034951.23,18456479194981.74,18496385935409.227,18550791160785.2,18604111147640.848,18665193729713.93,18741220106876.176,18819192830386.0,18937303147297.55,19065236192680.445,19208294370787.12,19369143148096.605,19539906142485.117,19708116637510.543,19882061730282.824,20056477218781.77,20243644710779.09,20437953560835.105,20645735338059.81
heat (not used in this variable),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geothermal (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,27155635000000.0,28777061532959.684,29006264050441.297,29062307720592.637,29109362990581.137,29158203796570.098,29153682739494.637,29135320080713.355,29119837218260.15,29119649608533.605,29120779937674.44,29149405341524.57,29181729225917.48,29210103186026.246,29273261494465.8,29359365795849.742,29443752547053.875,29540424751236.176,29660747717404.758,29784151064021.19,29971078077991.37,30173551009966.016,30399961697505.88,30654528634835.6,30924786284398.54,31191004226875.97,31466298016926.816,31742336277662.945,32038556466603.305,32346078909000.543,32674924247745.3
heavy fuel oil,3189897286306.704,3380361773601.2856,3407285558978.768,3413868853802.492,3419396306135.7827,3425133500441.319,3424602424379.343,3422445413673.617,3420626684672.298,3420604646676.957,3420737423312.7827,3424099970278.1167,3427896967516.7314,3431229978081.6743,3438649009774.325,3448763443751.8022,3458676121863.2256,3470031938134.228,3484165943958.858,3498661793549.3,3520619592532.859,3544403527478.828,3570999364319.8457,3600902637897.189,3632649056014.256,3663920940920.461,3696258940522.396,3728684391035.3,3763480556797.9536,3799604366993.567,3838232918808.928
LPG propane or butane,51252451677969.984,54312666805691.9,54745254404976.37,54851028970597.375,54939839191801.17,55032019361731.375,55023486500713.99,54988829558172.73,54959607827223.71,54959253740182.695,54961387077873.8,55015413512077.63,55076420309484.21,55129972178898.68,55249174626249.32,55411684416425.31,55570952571574.35,55753407795819.93,55980500515592.65,56213407021345.83,56566205538147.73,56948344794406.24,57375663206312.734,57856122589947.12,58366195991833.2,58868645013284.27,59388223423872.96,59909206918445.98,60468280971389.5,61048686442256.08,61669335888808.92
municipal solid waste,23269255579.52025,24658631611.377148,24855031804.513824,24903054783.33077,24943375737.111664,24985226689.861137,24981352663.988472,24965617977.60382,24952350945.419662,24952190185.46409,24953158747.52008,24977687425.94191,25005385276.765926,25029698496.82408,25083817902.28266,25157599384.29916,25229909123.3752,25312746082.50186,25415849024.18828,25521591497.593376,25681766447.020584,25855262459.98632,26049270375.99712,26267404959.365208,26498984678.270718,26727102832.87697,26962997944.89141,27199530982.649326,27453357611.42332,27716868971.3521,27998651600.754272
hydrogen,10807849609375.0,11453171809385.37,11544393625374.258,11566698813912.588,11585426650008.64,11604865123310.016,11603065758097.344,11595757482870.623,11589595356707.236,11589520688679.414,11589970555801.404,11601363368373.082,11614228163518.152,11625520902343.004,11650657692522.912,11684926909209.54,11718512546814.33,11756987752575.828,11804875880505.955,11853989989291.262,11928386299851.455,12008969832468.21,12099080509713.871,12200397277824.02,12307958895597.254,12413912723803.195,12523478708220.955,12633340989418.562,12751235608834.684,12873628486369.566,13004507803531.451
