Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,239366303.87601906,238248622.28148454,251184197.45000124,255885888.93377247,263312836.6572009,270217989.4619506,275221126.32812876,278642489.7638053,281942758.21697927,285408271.9578999,288959182.67366844,290949772.10225374,295605438.805536,299431961.03057414,303754634.90217274,309734719.89459646,314976700.02245295,319942080.5253826,325321719.1213646,330848336.39145833,336279877.40914935,342928891.6312039,349149635.23549783,355680100.67170113,362357484.9848906,369373350.09577984,376853615.2005668,383915101.1362887,390941632.46777135,398347129.9684065,405932360.59344774
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,7057698.119366892,6896920.223160475,7124557.06382164,7457948.588679266,7764521.984663617,8020950.154193388,8216639.030096965,8350604.969276842,8436113.586842092,8526275.11487072,8601236.367244277,8701159.304580137,8805460.715296527,8855553.38416372,8989717.46105189,9090462.46442392,9206744.693607569,9318912.219001321,9440351.85351235,9515006.922075167,9617395.834358059,9792372.861418227,9960223.71636093,10011147.940309117,10153747.601968398,10233528.904684018,10345278.272276511,10422104.608219568,10557661.2007756,10707944.120077804,10707594.189325703
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,4306356.835765763,4642692.008243463,4972098.754554346,5053918.537495786,5242405.869386902,5406351.845059917,5513576.026170197,5598487.47168144,5717462.06336552,5802276.201385925,5912802.462767584,6032060.668108693,6190072.010078751,6307880.421933352,6426397.186894366,6549609.904169851,6651446.959504346,6751002.80707992,6887291.227556812,7015132.192981028,7169256.756361179,7324288.231402705,7504581.564181894,7652110.882787908,7844314.132069141,8016125.31987313,8192967.83777256,8332408.228508608,8552133.726142254,8765779.754724713,8958447.845622616
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,5603587.811983579,5560368.929599789,5857738.749267872,5968051.647028626,6108965.639880483,6255055.764469152,6347042.23043148,6386586.172205313,6432489.16731581,6484503.160919585,6533914.446716438,6570214.681649086,6660780.852402604,6722267.195142023,6795328.390001092,6892472.472427305,6980236.346794142,7036035.19700125,7074148.361636336,7169192.594500939,7262827.627666939,7387999.258007488,7498020.093810142,7601074.658102407,7717032.596888338,7830557.474261004,7954840.807361118,8071267.753800445,8199614.390533708,8337478.909589195,8478523.1288714
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,240427.866084932,241662.063623646,256239.239882674,263245.588356425,271902.305539192,280353.164993789,286622.300779778,291126.264243724,295567.038998072,301100.143887415,306362.899656382,311038.063290628,317764.30100253,322997.480542662,328932.954077975,335542.982679813,341391.028462105,347482.645243027,354532.889617566,361379.707468291,367703.816442381,375781.16529376,383160.020029109,390094.494536965,398348.486230034,406449.342557297,414966.746540726,422659.92225892,430747.276640143,439273.852736611,448650.920928749
wood products 16,0.0,0.0,0.0,0.0,0.0,7569937.994129858,7285961.416066373,7979716.446239202,8099069.698992323,8368195.808900266,8651569.600389272,8942358.560214052,9210956.405069355,9558535.104522413,9901083.116887473,10099783.187578633,10396649.044493936,10661962.544693435,10890865.893097937,11076198.573220236,11277193.276172936,11395725.2801812,11594313.636882812,11824000.9269055,11953464.92609007,12049847.651101938,12172179.519625306,12233763.930740237,12392851.653343035,12678423.683955057,12905848.082798751,13087108.833796434,13210242.384866923,13342008.89392437,13519502.967811681,13595279.147653487
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,19223909.60692172,20017453.529896762,20552802.990647525,20867223.8974436,21400501.08847894,21846480.13899441,22323722.75730574,22646430.000084717,23053043.88464885,23470634.188444648,23873906.309639286,24356823.5350996,24794806.881213214,25187082.82061839,25629264.195004433,26029002.78808869,26411049.0979081,26905449.251260817,27476462.834976144,28003384.843244243,28484603.651364837,29148459.510238785,29808341.76327686,30447841.784815166,31157325.909580123,31779345.253349748,32344121.256687064,32914722.374599714,33299409.24891274,34195016.68914583,34935643.316471025
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,7503415.479416286,8273311.330135535,8368178.854683184,8845129.873688474,8967320.275796087,9057274.424137728,9115754.697091065,9223151.1069492,9197119.506560938,9170460.84434163,9249315.239931881,9010931.137281617,9453248.59474164,9429727.779272823,9337772.580474278,9515080.82228218,9349377.06880796,9374029.408254718,9403108.122747643,9427530.779221594,9505271.791818427,9614991.367680894,9690044.70615416,9737801.555150054,9733803.953384668,9815237.94685397,9903883.868250882,9936952.853476755,9867464.899091499,9840219.9758321,9927888.912924003
chemicals 20,0.0,0.0,0.0,0.0,0.0,34472280.80060092,34351926.77920844,36297783.55469275,37861586.90720732,39484405.33359164,40808610.14832193,41895507.12628335,42452348.36285731,43039687.00153189,43795874.291764565,44461481.48346938,45182887.960833915,45765936.093508705,46467191.474317394,47312657.07834323,48169284.273676336,48955071.6851441,49837956.66842165,50786282.35434037,51608322.57880154,52456467.36581893,53713218.54904164,54823218.82285281,55924157.91125838,57265156.84851817,58519575.91548965,59319928.95667008,60138525.54020981,61353847.11183538,62872366.285287626,64332183.54287642
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,739783.980368225,756832.305857957,811946.7817856,842668.982009998,873395.468199894,898817.789014175,917857.526372437,927414.104320187,932512.238893497,944478.132279471,956425.811386563,965773.4157858,983811.286205349,994935.630217735,1011118.410906037,1027662.237325124,1041695.513423684,1055843.142159117,1071894.537003869,1087170.875313429,1101934.385076942,1123232.73251329,1141994.967711041,1158887.11481234,1177755.151461465,1195438.280873779,1211842.710936693,1227033.591731028,1245001.551594926,1267275.213609115,1289083.280202079
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,8672957.671299899,8920459.94705414,9176188.688200284,9562648.111449508,9870890.0900829,10186590.647659535,10418614.683766741,10577220.160247644,10702449.620971799,10852137.153766282,10978236.477544848,11125953.185922649,11247075.967969408,11368014.28601219,11517053.412058914,11688941.613466645,11825761.117983075,11956914.7062454,12132350.59809748,12275356.341000298,12430923.198907828,12629365.793148948,12802839.634661935,13024423.084171204,13265678.013979899,13511301.099861367,13762418.06886327,13981880.461861664,14264803.252563784,14576224.201558879,14896304.32863603
iron and steel 241,0.0,0.0,0.0,0.0,0.0,15268406.091076799,14322358.202042004,15082450.08835337,15044846.58978236,15978913.051141193,17048174.51387815,17260013.919740092,17456339.11676167,17711568.88354686,18117986.186127737,18500841.457715712,18903178.508637223,19393141.801737674,19608360.755162366,19855321.35481241,20255364.41086557,20488467.353765167,20929505.792497724,21548282.64905493,22137906.089402266,22253113.736527972,22538418.242950723,22963447.192148548,23532690.240208358,23776227.69714759,24099925.70812874,24003473.15341768,23843697.26428516,24198650.238386434,24720641.97158955,25405021.514019094
other metals 242,0.0,0.0,0.0,0.0,0.0,2016783.701742602,2044149.732478592,2138047.448505583,2189075.921309864,2246448.289993028,2316754.977414626,2369218.621889571,2400373.981384798,2435698.711664713,2470396.011683082,2495810.007782998,2519033.992338182,2551922.709180754,2573203.714613732,2610159.95780761,2654808.620922288,2697431.71770664,2744968.874961756,2796356.20119995,2852632.266151329,2900535.559297479,2952407.27735936,2999720.98554927,3037215.015172052,3074762.573777952,3106193.583388266,3130276.515347153,3145352.36956541,3158868.133554297,3187779.866641486,3225728.806047239
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,280891.355709765,294259.956512102,311273.611482416,318658.401693387,329460.617230954,339626.311506902,347714.012396552,353378.384606673,358930.974468422,366800.691863728,373209.318971636,377566.424451557,386216.958827707,392377.997499144,398997.955842048,405464.057100747,410905.350124252,417177.145694524,424848.275617897,431499.305705738,438682.191440577,450018.384336968,459393.027391199,468278.004111214,478497.421065342,487222.222946693,495250.063690393,502104.748822295,513570.598505621,527312.018300732,541155.1214248
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,8229.173677618,9329.719505871,9962.414760539,9989.788188849,10369.900359136,10620.731997492,10796.283802428,10892.82657344,10992.487452823,11143.730030673,11302.89821709,11352.667701341,11644.479477229,11781.107430959,11960.153005095,12146.803005319,12298.135323661,12455.248343102,12636.283087854,12824.472327222,12990.61505168,13241.528153631,13451.152966056,13616.458264515,13834.274524232,14000.668173771,14199.228423913,14389.093711512,14580.425159957,14805.668224225,15043.757373318
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,983086.838398924,1053525.842069082,1104924.063775674,1127603.923390192,1164194.767955632,1201835.800236602,1231222.632564788,1251941.813706366,1272220.155563118,1297292.647134882,1321494.454449862,1341061.64296123,1376406.656337031,1399734.707026846,1425405.503574051,1452766.670968396,1475696.799996956,1495782.104170554,1516603.521511196,1534752.715787448,1551295.123512496,1575765.370995341,1595422.426861292,1612271.27175729,1633064.696592416,1650387.911427621,1668627.714377596,1686233.455850833,1703137.555536173,1720596.486674148,1741279.99070839
other machinery 28,0.0,0.0,0.0,0.0,0.0,426780.359644199,465558.239857759,485688.598758047,497292.034119261,515867.695505797,530664.290212973,540612.551622656,545849.169523539,550731.664905807,559736.848162302,567369.703667584,570128.118715864,583033.337143287,589747.035308943,599094.157037524,608177.830611961,615744.666832123,624518.508458568,635219.816219234,645372.789784274,654603.787767671,668991.532256431,681800.723623732,692109.103424881,705344.992705626,716038.839699256,726853.952489456,737163.807218176,749659.50730806,765088.184298382,780464.711829031
road vehicles 29,0.0,0.0,0.0,0.0,0.0,62881.522244966,66186.419197739,67052.47543498,68509.682052188,71147.301743578,73789.229085759,75665.024533489,76994.337841809,78341.589689997,80017.198038199,81570.305848976,82557.060140488,84552.755595548,86049.559773159,87622.026277393,89227.802847177,90612.009107074,92150.587642617,93847.893199859,95477.559107958,96792.338542652,98555.370172541,100233.75340221,101611.996501276,103418.993787026,104655.161572494,105888.102028405,107344.692413088,109510.395637715,112134.390425169,114655.379826689
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,32504.162035461,34212.487727194,34660.309443029,35413.476733178,36776.857811494,38142.479615556,39112.053553386,39799.14892697,40495.494763568,41361.943910031,42164.786851042,42674.701634139,43706.177911113,44480.173863178,45292.837183709,46123.061644831,46838.240656609,47633.559485034,48511.104879427,49353.286169338,50033.120364075,50944.321532229,51812.06792574,52524.302189836,53458.49561417,54097.44410813,54734.734611409,55487.452715995,56607.216211764,57963.573618147,59266.523104413
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1148426.906802944,1193640.526706544,1270343.091358997,1307375.19625617,1347850.365524874,1411212.882114095,1465267.615028711,1517015.248638897,1566556.94106559,1617402.758660114,1684086.18048932,1753598.319335674,1816841.374702072,1879267.889774646,1949803.42983817,2015555.75623181,2077486.213703812,2145365.817657725,2223229.085726017,2300325.827654578,2364660.614553634,2441261.344891928,2539144.60777186,2644692.645640753,2757738.255186212,2828486.174112971,2888130.620101677,2973725.735054896,3063976.535156372,3164550.64775179,3265748.431254495
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,1842886.900646056,2068335.840239112,2059804.839675521,2059368.927755753,2126474.617248042,2143728.242581627,2173629.579482234,2172547.848425547,2114504.90194902,2093122.434218858,2081043.031504363,2025535.455022358,1966301.276181959,1932243.510938592,1936751.522791495,1934935.804622586,1929340.749451197,1919843.692964697,1914032.897385184,1912814.060687131,1904994.449065529,1908286.625778504,1909569.996241248,1922956.519095636,1927524.084630936,1951654.594120688,1965629.618624123,1970752.015188936,1969955.946578782,1982224.706286523,2005281.265869809
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,11195447.702586122,11255867.847978525,12840354.126409182,13317182.251087245,13614249.693166418,13933995.157293087,14185211.794920098,14248366.09826011,14203912.641352965,14270372.672285026,14416663.985197714,14349104.024469892,14347041.601128085,14362394.907241156,14601894.924003137,14933256.340321781,15213312.279515067,15407220.157131236,15587112.312808327,15747440.719232865,15929878.488346422,16196414.75315179,16436713.45456106,16726643.220487716,17037454.390409194,17370143.327021256,17692590.33265088,17968535.002884503,18264291.93569527,18562432.755041163,18902899.416455004
