Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,49984013042.6065,49750458144.92772,52452531273.41399,53434440407.30746,54983792685.25712,56427045157.96967,57471119223.32534,58186557034.69426,58875661206.31964,59598775738.1478,60339674418.45107,60756942458.60734,61727044451.492584,62527667753.58454,63428130670.41352,64678412367.4283,65773281780.739204,66808289783.09526,67931448830.9303,69087341822.9592,70219861639.03566,71608317094.83357,72908131239.06325,74272966652.63727,75665218519.20996,77130794111.09111,78692016309.22449,80168813451.3318,81635050829.18988,83180514430.6045,84764488621.59015
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,4011370075.625436,3861251006.4189916,3976210370.036578,4260420389.5971746,4484796575.992421,4673080425.144586,4814294823.587555,4908547252.120393,4970143063.183672,5033277339.900294,5081600626.167111,5140233166.108114,5202189673.164194,5225691503.149087,5303213323.926459,5353260153.943499,5413399463.855524,5472031787.440201,5528013123.274933,5562732863.213524,5613039036.979195,5699712298.150271,5785836714.528835,5807176131.244017,5871993360.057569,5903079986.55065,5936472884.03815,5955975007.161404,6003930448.778993,6051641035.989875,6013404990.610114
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,899496959.073788,969752806.5755917,1038561815.0840383,1055653359.6304172,1095009737.416647,1129255505.9625432,1151656585.579132,1169390742.4458866,1194250349.6225271,1211966306.4485257,1235048254.9404929,1259967264.072344,1292965213.8850214,1317576903.7604039,1342324243.9272287,1368069301.2016265,1389342350.2737303,1410126804.015128,1438597732.834625,1465301186.7107315,1497489921.62878,1529884356.2089684,1567523621.5059373,1598337478.6995974,1638491812.5475144,1674378742.9102418,1711324586.3543808,1740435503.8753114,1786348455.3565354,1830958915.2225876,1871209995.6004398
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1399598456.6297584,1388769957.7327788,1463127931.5111034,1490644001.600322,1525817010.3414118,1562313507.5941622,1585318692.4495342,1595230979.5217307,1606643226.2656958,1619574617.0672576,1631895397.8008218,1641023204.962891,1663697322.4751139,1679039998.5184317,1697308989.5012438,1721515074.6029038,1743488461.223799,1757399184.51662,1766840976.2449632,1790613816.0225484,1814025685.1657243,1845227448.2053325,1872848930.783049,1898482609.865308,1927379146.1922276,1955820230.1515443,1986844384.1257527,2015933652.9623833,2048008128.698173,2082516098.6758077,2117614887.0011163
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,52770739.82775536,53042675.701546915,56241596.73171098,57779713.83855818,59680068.729921766,61535096.44907683,62911302.09382147,63899146.26352731,64873896.043315336,66088151.153460056,67243879.94188076,68268927.46305119,69745370.99233915,70894256.44127989,72197872.42954081,73648180.70291096,74930942.43736358,76268203.01330511,77816574.66857556,79319919.98193966,80707980.04316954,82480653.74166879,84100561.31868115,85622276.23515064,87433702.54158732,89212170.85296142,91081688.92692453,92769422.58877033,94545414.51768327,96415429.78959972,98473507.76201813
wood products 16,0.0,0.0,0.0,0.0,0.0,1596707987.9712682,1536784558.4775631,1683086276.9213417,1708256210.3860724,1765050002.7127814,1824824167.3783422,1886117212.0872092,1942786607.8305295,2016140277.0262663,2088339846.331621,2130272228.4263327,2192943233.970416,2248895865.2268167,2297166139.1985245,2336278776.780747,2378691136.256006,2403683692.0278473,2445562788.1645203,2493922891.9220524,2521220499.801422,2541576087.024888,2567449907.8823814,2580401658.9305406,2614019091.8822536,2674186148.9949684,2722219365.934545,2760429826.874073,2786398225.1733313,2814222774.001468,2851619794.214843,2867588600.7200956
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2745653586.8519735,2857370612.651523,2940769925.854511,2988966245.319416,3068464914.4616637,3135556949.258878,3205686928.6961565,3253048461.5952854,3312345170.2658014,3373647110.690672,3432837956.423445,3503851162.505453,3568732792.785447,3627286868.7355523,3692937868.541018,3753016863.970403,3810220777.9628234,3883361532.1860347,3967618799.4551706,4045581460.4824347,4117402781.7529655,4216810966.0697293,4314613466.524115,4408931256.612351,4514560435.874366,4606361439.182109,4691034558.820042,4775772720.610633,4834619507.328953,4967887277.52697,5079183716.67192
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,440952423.49952555,486194912.61734414,491768050.9382158,519800104.3442855,526976686.21415603,532269133.83493006,535700834.90756595,542010264.6798078,540487153.4325602,538920641.4146117,543554080.0872146,529545045.77427757,555532557.9678682,554155609.7842917,548748728.8189297,559172123.3174124,549431124.2283802,550883080.2620435,552585415.095639,554027332.174961,558590513.9052685,565042449.7172586,569449204.5513996,572258993.7272155,572020828.7421072,576808954.5984062,582021394.3118496,583958553.7776977,579878135.8042895,578272862.8349866,583428405.7845927
chemicals 20,0.0,0.0,0.0,0.0,0.0,5692109805.48956,5677854646.27428,5995134505.340375,6255704794.07441,6527304394.877985,6750225466.004075,6935993491.7317095,7034071762.332993,7137394147.544603,7267863485.092871,7383163229.371146,7506288600.660175,7605287068.368076,7725336299.210529,7871533714.815458,8018298639.582768,8153807116.881837,8305643013.19262,8467530624.144314,8608340297.030594,8752039079.383875,8963683368.961058,9153005765.065517,9343192997.30775,9572555608.974766,9788115157.760458,9923114477.557001,10060184619.869938,10262234875.105633,10517874231.130068,10763032037.579462
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,208126301.8869696,212927192.04276884,228437900.56368187,237088412.31965452,245724788.94989076,252875922.39758143,258236352.09093013,260921483.05942732,262359510.3925988,265728063.57581425,269092559.6577158,271709745.91639364,276798542.0586766,279925656.1669756,284473768.9703111,289128367.86058116,293080189.1404198,297053620.1918355,301580685.320587,305875924.06088024,310021021.9668474,316018300.3407866,321298630.39203995,326045532.8721599,331361045.5126615,336324773.9221132,340945264.1982689,345224337.41196996,350280665.1193675,356542874.615753,362684621.65242034
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3705204957.6869187,3793852695.0115843,3902647271.649618,4077111108.5743804,4205966058.840656,4340695076.993627,4440435808.741185,4508781347.942367,4560781147.135335,4623635327.444827,4677980292.591275,4742761814.114902,4793100940.714808,4845781371.436261,4911553205.644601,4987213410.780792,5046320450.677816,5099783760.119666,5172768114.788096,5230114298.398687,5298806387.993093,5385701956.940151,5459177494.199673,5552897842.023597,5656755629.999288,5762738636.902809,5870252289.333707,5963205861.35669,6082844923.04715,6214665858.345217,6350287036.156609
iron and steel 241,0.0,0.0,0.0,0.0,0.0,17359622525.126755,16021736863.80944,16911349594.511158,16822703309.28373,17924436693.606846,19214407324.018517,19423153007.817596,19626343930.17852,19899079069.8246,20342759729.984642,20781845697.346622,21242987098.192535,21794993719.692677,22006674272.735207,22259604023.696663,22713459918.320007,22957424956.835022,23439461597.576763,24143281505.556705,24813232825.364635,24893138501.22831,25186682962.68417,25682508677.901196,26379558974.662148,26630619363.678886,26995677152.59947,26852127911.211533,26620999562.479885,27005969028.68044,27570770856.575314,28369684887.639347
other metals 242,0.0,0.0,0.0,0.0,0.0,755143280.2907727,767586630.9596034,797327626.2673259,812260594.8956401,829820509.8435475,853576557.4334186,872221331.2581017,883483101.9672339,896240734.7130469,908654670.0996177,917554641.128161,925850767.8336527,938424438.662331,947131052.8852246,961922827.1959978,979144578.2742658,995717368.091529,1014216420.7645252,1033921971.6359591,1055603516.1308285,1074164310.7198505,1093206106.849152,1110983064.1143703,1125165954.618816,1138937759.1970854,1150423946.170787,1157700490.246831,1161621848.3937628,1164259189.4539695,1172289519.5742037,1183813382.566482
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,82042108.88653578,85950322.05130261,90914984.39456657,93073132.53524604,96229428.32420501,99201828.9080011,101564451.90349232,103219376.38874769,104840387.29257801,107131221.19107999,109008818.84742554,110277171.25925252,112803281.72505008,114608913.45566241,116535370.50200167,118429486.70486234,120021389.93819854,121848794.01264076,124093578.64894801,126031541.903612,128132057.56487402,131441155.42499132,134183632.64428197,136771535.84295416,139757834.3360595,142305492.83971214,144650421.4463186,146660289.98138213,150005638.5464043,154016597.49639615,158060883.23031378
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,3408520.958029124,3864366.660120183,4126428.811730962,4137815.383736888,4295269.642566958,4399165.194619663,4471816.79349491,4511868.105711067,4553147.738354946,4615785.814481126,4681686.753116325,4702277.280169127,4823161.973046409,4879756.280401382,4953964.812991876,5031223.518529243,5093929.522096498,5159005.753026117,5233958.911434617,5311946.080845299,5380806.193321153,5484734.389428362,5571519.503907455,5640031.851342968,5730247.980461973,5799088.891986315,5881383.943323781,5960005.952624299,6039218.88515984,6132564.805331904,6231195.793085368
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,263058438.3890007,281902612.7213129,295658583.07863766,301725749.166341,311512804.23944026,321585044.9543135,329448219.82271504,334997685.6693472,340421368.28711385,347130003.93881506,353608864.01389116,358841987.85466254,368296354.0061073,374544591.625189,381408771.6141767,388729313.84083885,394870299.51366764,400244817.83845884,405812544.18121517,410673874.5062994,415100423.5295505,421645908.8330689,426906414.42962533,431411578.60451627,436979836.2415916,441613531.6107874,446491668.9933175,451205410.4025547,455726046.0418885,460398736.4808176,465932248.64771646
other machinery 28,0.0,0.0,0.0,0.0,0.0,103891361.43117778,113330977.30908738,118231213.98974527,121054783.64692399,125577037.28068438,129178498.47891815,131601158.29700461,132873882.11990708,134064619.38602689,136254771.8028569,138113358.59009576,138784999.2214675,141925377.5587588,143562136.46282524,145837310.1035222,148046450.50274825,149890089.83305672,152024176.9315958,154629681.33481312,157102188.81573403,159348439.48465866,162850791.28566542,165968119.93601078,168478121.32927352,171700658.2112076,174303956.63134947,176935701.52508196,179445142.90794292,182487267.04845783,186244066.4338452,189988038.0584807
road vehicles 29,0.0,0.0,0.0,0.0,0.0,19701407.680169947,20737369.84405343,21008511.636002284,21464913.993414614,22291715.371150833,23119450.208207496,23706863.579748966,24123390.68513728,24545654.87366953,25070822.50138332,25557267.093115,25866456.96274533,26491510.75491702,26960274.50496038,27453524.27653488,27956293.792550493,28390485.33013094,28872347.51190763,29403859.281512734,29914810.936979212,30326404.228321526,30879193.76237631,31404422.358223375,31836465.582044356,32402685.991858955,32789954.260244492,33176052.251445476,33632773.05078587,34311425.61661266,35133424.26016811,35923494.491567194
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,6184403.123691151,6509435.47774317,6594638.23113605,6737658.405600112,6997273.683212812,7256837.447829286,7441594.998850919,7572660.384246764,7704839.697122044,7869994.305097269,8022179.427112858,8119298.095128071,8315458.988589201,8462764.83541503,8617514.740128517,8775719.309616301,8911780.665476045,9063133.70706946,9229881.559380682,9389842.791501915,9519373.910801232,9692468.466068665,9858118.88232646,9993308.91585414,10171468.834053049,10292679.589676436,10413892.88390524,10557288.63928553,10770324.092530204,11028486.869223088,11276036.931617577
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,273918131.1079787,283686134.68247706,301796623.3279889,310541102.45367545,320212339.22124445,334733900.50084734,347008994.6722618,358567200.73653346,369655408.8545045,381152149.60137093,395986622.6005104,411348368.6924929,425632910.95701504,439552495.59905916,455287123.39091766,470089929.09126866,483980053.31673723,499176551.0004848,516602678.5013602,533853655.9756971,548314428.7170904,565606081.5853733,587338934.5602252,610639424.8042316,635707067.8031288,651754154.2914174,665491704.5204741,684644054.2802131,704839758.7819247,727281396.8288432,749970952.2652457
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,55785767.200613715,62609679.5920977,62351774.893537045,62338755.51717428,64369480.94219818,64891687.96333866,65797464.752212554,65764088.76266209,64007954.28453696,63360418.28655767,62995099.635267325,61314672.064997174,59521048.35294497,58489960.602025814,58627044.80475847,58571646.74785299,58402342.188953936,58114829.73699799,57938884.56788887,57902408.8165679,57665886.474617764,57765435.49090919,57804246.41655782,58208777.35819102,58347784.462189496,59077919.322189964,59500729.627709635,59656372.49069253,59632170.55311151,60003303.52072894,60701060.54571015
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,2338475067.301147,2351100021.986673,2682069142.9278283,2781646910.0977707,2843685845.0908704,2910484101.083695,2962957464.9558525,2976153325.5368214,2966888309.178409,2980760405.2590995,3011308558.5320463,2997179234.702457,2996748564.862615,2999961395.678244,3050001141.418784,3119191615.702886,3177709558.200562,3218209822.5219607,3255805474.2280016,3289258329.282971,3327378607.2692146,3383062569.741277,3433270252.2223563,3493827773.734176,3558730182.0538006,3628208699.818783,3695577194.9487453,3753232491.0440326,3815008048.3002415,3877263333.385595,3948391543.543344
