Pollutant:,NOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,35869.674185464,36116.959064327,38082.239720035,38522.348816827,39161.568943565,39438.188688824,39829.987714334,40214.549680438,40498.066469625,40846.917379647,41116.449193309,40905.154062871,40999.934852831,40861.877422581,40750.76360988,40699.851598095,40565.436449983,40552.788532485,40555.343898842,40590.579620246,40622.423557582,40640.279228257,40666.432044251,40709.145050573,40801.563214549,41143.923551967,41494.149061193,41851.05671017,42147.743321912,42463.658117118,42718.16386158
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1906069284.724689,1806549145.5973544,1828814992.1052635,1857609920.4968948,1991912833.295183,2008089146.2609637,1963229669.163043,1977055627.79377,2061662363.4428127,2100178874.4402747,2157386730.038284,2181539475.75892,2221202469.816975,2237028755.938392,2249448163.2163534,2250575559.2842517,2255747288.119742,2269739371.308648,2268879680.8051414,2289977281.393093,2324289129.759915,2319687523.78192,2339418432.8867292,2339037410.4503593,2364179752.919768,2380602507.997361,2406805958.329624,2391035260.286934,2393643364.4992905,2410693183.7385945,2440325931.277022
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1908066595.9703074,1908226868.7924724,2163001890.025717,2151956131.618806,2155043081.4339623,2121704537.666221,2134195318.4797432,2137786424.2154634,2152769798.3613763,2169456396.3068147,2176769793.665965,2195815331.2751102,2217273212.2748165,2224615544.542831,2238148822.337506,2249925978.1926427,2253990483.52414,2271052942.1689034,2276645260.253076,2290020695.5398784,2306808883.763911,2326483936.2535076,2344325093.9434094,2365350837.321446,2379043707.178811,2378664854.103842,2378366330.1400566,2384923804.710429,2384924238.6256533,2384561541.9929347,2394150087.910354
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,480171499.1067441,481655851.23966944,494520585.1817974,569899598.3666326,586925817.6960788,606482096.4734443,659070546.4985319,658104906.3603709,646965324.7862253,634299864.6872315,660290930.5855303,651917396.5747266,662633959.1653558,658134655.0290213,669137890.786256,673355323.7073205,681578977.8581038,676382708.2055296,677712128.5668918,677595566.5998777,672414186.8010973,674873768.1576053,677930980.0927832,673763922.6166438,671462115.6517583,729723197.0683517,725314085.5721574,698640406.9539645,688944774.1257668,670288271.9383553,687954816.7690699
chemicals 20,0.0,0.0,0.0,0.0,0.0,778647317.2488297,87543773.41993007,72419306.20275594,75834692.87337309,132730731.7617955,70522945.84287836,32984541.47719316,58443837.77965479,85245429.7293357,108906666.32652768,126531693.06559539,138889091.8902275,149511362.1212567,171224630.2362044,190743354.0934176,205996144.2231966,227985398.89830887,248931017.9220563,263072912.4060206,277063964.34259796,289477062.28070754,301394243.70005643,323996313.39303875,351603723.7068113,372792826.8634148,396110874.63195455,403790676.4685599,413709028.5435013,417648569.0328122,427698961.7284946,452816155.87172943
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2681349152.4502883,2561757034.722222,2662352681.1451135,2611214596.1182995,2939576398.323708,2681350814.5870504,2506232603.7918377,2426875704.550325,2411865344.520576,2386372470.942618,2357788952.111118,2336251697.819915,1951884396.2149,1885667916.252171,1804426256.198027,1721226117.8946145,1655152917.332234,1616869611.896698,1558384041.3844593,1506341065.961784,1463727564.5041327,1420532670.3922687,1386323311.28713,1362486624.8957584,1332716091.0072668,1300353826.643595,1279581288.248624,1262375222.267648,1244413151.3938742,1233230973.9433265,1217576185.9273472
iron and steel 241,0.0,0.0,0.0,0.0,0.0,2134665667.7334886,2518281947.743468,2459340727.391875,2349956273.2919254,2259600599.4883847,2086329951.152857,1936282233.3114161,1901080447.6502216,1936395270.9738116,1961035984.6038597,1927319239.0520372,1865133270.844637,1860448448.3616757,1852968298.4978402,1876545573.9897983,1880935645.6259506,1887765436.5986347,1919223967.1346824,1938337505.563149,1962599101.026441,1971697525.7929332,1973306258.4494982,2000148331.688043,2042821412.4943593,2069743110.6813245,2069714173.993278,2055571087.0859065,2038988459.581562,2009018190.3528385,1994705292.900769,2021317502.378219
other metals 242,0.0,0.0,0.0,0.0,0.0,54129830.303030305,54933969.84293194,60150085.746102445,60362359.737417944,62668555.40453119,61393795.62197272,61660102.48448934,63573759.917196296,66432100.906946234,68630804.85082753,70181955.165175,70886106.21421997,70731958.83219393,70395665.60001948,70422860.84532209,70856971.88579954,71453632.73941694,72216566.52585416,72561363.96094096,73464173.27142839,73748052.5751139,74050443.38800661,74602098.1203821,75463845.37094702,76105393.93280636,76704605.48774879,76505927.83802864,76934975.14804523,77016876.23443456,76936209.02316849,77877134.56715731
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,178881094.26591054,176429386.93374422,212422344.13436997,204699654.6633688,207237291.364015,200220638.1218125,198548807.40392116,199379246.6591331,201384853.66401786,205025703.5903571,208927068.50528783,211952153.75204456,217511648.06522265,222300929.77984124,227330089.67544407,231078045.67396566,233693905.93559998,237510403.5205594,241404489.7452974,245515335.88930023,249639411.65503764,253645720.822199,257313937.0309027,260452243.85776395,264187114.9193069,269252348.31744534,273215810.2343288,277212406.844048,280915905.0903099,284088484.91611373,291811055.9974118
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,12806078.932316491,14775386.993485702,16276878.632478634,17387615.881809786,19388688.495638326,19697816.17376836,20183840.938470762,21528809.1487202,21839584.562964436,22077981.71899043,22312835.976148807,21897716.060595118,21311489.29041964,20680295.880705375,20224579.521989815,20081374.118151583,20109351.130182754,19940580.570223656,19884614.85156176,19654725.950571038,19643121.35316516,19464652.540615734,19537441.95359237,19609471.114999425,19702592.62334274,19777669.93494954,19777751.818760328,19657804.25774349,19719028.452123374,19744820.472613376,20111339.802476488
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
