Pollutant:,OC,Unit: grams of OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,150550426.41358614,148060700.06667462,170799032.4675526,165996587.2719097,170012290.54897806,174059596.74809423,176891468.47093543,178834657.7581612,180349614.2256374,182172043.3797038,184273677.4711105,186705149.24882424,189025269.42220256,191148187.65828148,193427911.75156978,196337894.1153232,198858928.61179227,201232341.30260786,203839984.7090186,206510541.19830564,209010525.83909595,212125944.95450708,215018367.0338619,218214925.1699874,221369004.1355387,224615409.85685125,228199244.6439342,231564186.30201268,235147651.1318509,239050627.70051003,243181265.55921328
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,45712463.32342575,44192253.62028838,45512282.53780568,47110881.046466,48073837.5759311,49284241.08935545,49874328.98465539,50001714.489630595,49958209.95510124,50035179.75151387,50471474.3671963,50690362.71090864,50664246.95027576,51047517.98118755,51262940.70697467,51077132.04706728,50843514.05198763,50882017.47506141,50978018.41544959,50921679.77447444,51149724.80826596,51482383.99998138,52102673.09081239,52832341.7387359,52949846.65980014,53034832.15642549,53531750.59898306,53412076.141346626,53764280.80582203,53935141.7713284,54333172.75441137
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,3410165.224698548,3574316.109131382,3725767.921433384,3762101.156709122,3843531.279636798,3933524.284204172,3999062.401950144,4066200.752599673,4130781.8246459,4198368.766258247,4269947.113057504,4343889.23638611,4422695.732322502,4490495.188641258,4560599.662142328,4643346.409131994,4718430.231199803,4786569.099208243,4856354.906979933,4929714.701622141,4997774.937038791,5082503.166434051,5161504.038192323,5244271.568314849,5328033.914930328,5414948.125552976,5514379.830514978,5612683.836096199,5710344.169711897,5811964.062833714,5927113.399837283
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,158520.446906699,157371.033975849,170271.596137658,173732.615831672,178322.939825289,182400.509263572,184917.652913591,187387.132906285,190178.665023039,192693.098666983,195905.402001848,199581.386236253,202900.845278164,205089.217046204,207544.873460755,210775.350239808,213296.48558203,215240.741148624,217915.220635847,220452.153699156,224364.532419416,228047.857151945,231397.821057182,234689.209354585,237761.528205403,240935.408947402,245220.366511792,249126.993754523,252402.544719182,255353.698334197,259331.883722342
wood products 16,0.0,0.0,0.0,0.0,0.0,23016368.209678512,23802183.585527632,24982123.090585258,24646241.187165186,24871627.013086088,25049212.66703398,25253077.001264017,25694428.39800793,26214620.656055406,26703141.676513918,27492199.9147993,28044374.102049552,28362764.40595431,28560578.797567494,28786395.363839965,28930047.327232804,28865245.576769847,28952435.022246774,29230364.053271882,29400389.869400404,29487802.409929883,29689936.115260754,29940814.658949595,30278972.741656434,30698406.523436192,30927786.844550703,31107918.517455164,31380837.577899642,31658478.055938695,31993354.097000197,32313640.23488349
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,724214555.1449981,736112939.6245562,741484426.7156761,744567275.8436936,752904960.392514,760603786.5924059,768425800.4522846,775413751.2156944,781316178.7180868,787150645.568627,795697661.0506307,803238314.5547876,808073523.3413392,811190262.7648115,814233253.7151833,816408669.9982021,817421374.4738513,819396335.003126,822122078.0454059,823995062.6047813,824431952.4939841,826109757.3845125,830616783.9167901,835293521.4597881,838180700.0943186,840771718.9575381,844728951.1068286,851534510.001543,856778898.7931037,863519021.5292257,869846370.1367073
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,12861525.169849057,12721736.600647047,12264808.968486322,12295346.59101376,12415646.251472576,12511853.648826925,12525415.947524717,12529390.088299753,12627791.290014409,12616986.291605871,12631752.47321932,12766204.694234459,12808050.305528715,12871424.07653198,12931251.978313543,13035266.705840588,13107189.433340093,13132811.314475425,13201175.136297358,13254579.054002868,13356104.458437178,13398637.585706068,13494159.414259853,13683255.149048587,13787676.530894257,13931176.94913297,14069952.489206146,14111184.860408666,14232788.063875297,14334904.038682327,14416433.809913903
chemicals 20,0.0,0.0,0.0,0.0,0.0,22218414.451352697,22449218.690330803,22882923.30307721,23040382.980731502,23989041.508195717,24836774.46621031,25473704.342511415,25899533.491807003,26308955.350356452,26684287.900220852,27164796.709559236,27614305.94040013,28032373.257029288,28423145.751493044,28857292.69933738,29364259.771062687,29778185.301822428,30190388.56642344,30672467.125319798,31046027.847886153,31627081.541722607,32182985.20662915,32882211.835782666,33442361.81718004,33928740.07689812,34350133.72984351,34903447.16214517,35402004.61641854,35900325.77086951,36508755.80892099,37095402.34562165
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,322989.708200247,321247.626245202,333995.986971333,333066.991819435,341042.929978506,346969.431153072,351360.487705086,355822.14575142,359589.74551958,363416.090713451,369007.541938354,374887.54991145,380231.317734348,384244.018747158,388440.239310866,392752.788299428,396247.903046298,399916.967086496,404087.023665765,408017.615124658,411874.197963613,417110.267734305,422865.508683858,429128.923269272,435942.305963528,441007.361116168,447304.800239402,453850.160168431,459356.161677206,465660.321631805,472985.284652811
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,18299251.19053189,18270030.744044386,19201874.804880857,19623171.23901795,19942933.890192993,20461267.513230275,20906226.703612823,21325366.50076697,21762475.241033535,22332379.5901397,23040986.364485335,23882105.98333388,24699301.882214088,25601571.17026755,26620508.478095967,27384902.17220544,27957724.833158933,28382752.340772625,28847411.867936928,29253107.54972036,29740557.017158203,30300756.34562819,30745702.94395437,31239243.872269914,31790274.2732477,32350476.266850647,32887195.782621544,33361777.97215288,33876799.426523596,34423187.26026924,35014580.560822085
iron and steel 241,0.0,0.0,0.0,0.0,0.0,23473668.286875483,21344935.60359172,22807384.294181854,19535595.81791089,20518629.451287027,22859896.697748113,22911316.23736097,23179778.716628015,23466006.276011344,24246166.745780177,24820803.612812992,24440872.504143193,23758917.80265919,23053518.39035818,22350932.404942088,21974736.80329978,21695166.926069252,21627192.92932876,21754364.615875017,21786801.578958362,21443527.80576817,21488355.33524564,21918667.38658044,22325108.45162797,22166398.23266578,22186797.448579233,22184051.099949583,22130979.18824188,22237024.770884465,22309856.948118657,22746077.02726244
other metals 242,0.0,0.0,0.0,0.0,0.0,3929765.91089088,4230143.632038627,4242477.496046935,4045354.93226312,3959344.531118082,3928923.511557212,3899460.12081299,3897278.546161606,3900302.203705742,3902333.769258271,3914325.256644286,3927491.109453124,3962406.258308664,3993187.541402818,4027257.099229548,4064615.442232049,4095496.401654577,4125609.581987856,4157940.250927854,4191537.660931698,4210738.5278523,4236678.716599548,4265048.284067958,4289769.863490708,4299828.63998828,4311747.255498796,4317586.859591168,4325512.362941864,4316898.091997682,4303579.296727347,4309541.138922674
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,96480.798343301,98808.257761365,100812.217598185,99164.938811451,100601.158082313,101785.273530669,102946.999550273,104464.334482425,106015.890906226,107302.046603995,109148.018936113,111121.566988651,112870.302428577,114043.793834206,115312.726605321,116248.050592797,116812.944654004,117523.153237029,118482.977284816,119309.355045345,119689.756354294,120561.189492084,121904.038816562,123532.735679712,125481.77584468,126439.195426508,127508.176204401,129145.568717741,130319.612869262,131662.813650763,133221.493871118
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,4526.194766531,4532.725235619,4692.609384036,4766.050064661,4905.565100104,5006.044348158,5082.318787945,5148.332041198,5204.303450023,5262.127973828,5348.565222108,5428.704234734,5515.961053882,5572.704364513,5632.540925628,5709.785855285,5778.831326009,5845.85686776,5915.327232966,5987.077140697,6061.165574838,6154.039355044,6247.91346373,6347.550624172,6450.576444542,6539.263754926,6638.803102461,6734.554236682,6821.899128842,6915.931825765,7028.885216103
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,638248.257838525,641793.221345193,670140.304782016,650197.895746493,646193.727995876,645228.309970486,643436.621452666,642149.026108435,641874.665786724,643716.09714391,647104.305679774,653580.694909711,659662.017795966,665694.30035273,673366.379886794,680639.72950265,684998.597261308,690596.601822501,698156.096359735,705312.650509917,711251.267886665,718985.862532407,728827.103954049,740662.598377243,753008.828100237,762957.214379001,771934.282181008,783824.217266305,794009.990603481,803648.080641777,815896.45621263
other machinery 28,0.0,0.0,0.0,0.0,0.0,218055.628656765,218527.98769887,224879.159543911,223000.491448192,227122.853550102,231619.701032265,236442.735567675,241332.019325422,245194.928991153,247990.259450262,252045.43944027,256791.673632752,260402.518770273,262636.598197491,265409.535071133,267879.375944902,270041.209645665,272841.128112702,276369.768178422,279672.703881875,282418.779858551,286486.286324509,291610.557112677,297203.711131864,302980.146863618,306265.775416189,310032.001884735,315559.406716761,319024.382236553,322639.392460456,327653.777110449
road vehicles 29,0.0,0.0,0.0,0.0,0.0,39089.383161245,39510.81452245,40232.583873192,39940.641457684,40768.598168181,41287.117763131,41798.195056666,42631.392041344,43203.687440066,43759.505583758,44469.363403838,45275.966761456,46092.047506085,46633.112085726,47251.93838069,47970.218941553,48574.769566271,49195.088853419,49902.041963279,50611.489170513,51295.186313,52093.766644407,52942.677958148,53889.976845383,54906.147601331,55717.406952346,56551.002872324,57409.926541858,58236.838739284,59087.064736122,60088.71652974
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,30553.800055214,30883.207390555,31447.370716888,31219.177036924,31866.340582139,32271.63590142,32671.114025058,33322.373574779,33769.702178378,34204.151511062,34759.004316307,35389.477240653,36027.358063623,36450.275430089,36933.974413193,37495.410764071,37967.95132156,38452.817286104,39005.399655541,39559.931509629,40094.33609984,40718.53791119,41382.08039887,42122.526485565,42916.805534971,43550.91776697,44202.48914022,44873.857679175,45520.204791872,46184.774887593,46967.705344717
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,6095845.051144951,6386270.608604035,6967012.919736606,7104798.361492976,7233834.154985551,7532517.91140602,7786871.968248189,8106717.473276692,8410519.718522726,8681100.489491798,9087701.191964379,9548932.83249619,9864109.590555057,10178423.027087323,10522604.701710422,10845796.771813119,11137318.64494523,11424853.25638068,11764552.586025896,12102767.862295112,12429968.332959523,12767892.31909389,13235804.06341626,13759277.734308207,14261513.281274322,14532729.80895221,14784776.140281074,15200944.499505378,15593186.109312246,16003992.753877973,16443945.785822434
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,12755870.077404413,11992650.134647923,12120933.102892352,12473082.636976168,12315635.06170136,11731890.777143184,11541142.323115246,11224171.629416239,11043747.708371267,10651401.548021352,10325485.004431015,10189702.633587604,10079233.618779393,9995364.07063753,9939732.840048494,9881733.51457882,9767154.11686197,9639612.387615886,9552875.975994319,9500067.435463687,9437099.783928035,9503845.745294528,9643193.846407544,9823572.586283324,9965451.173574574,10138948.9497935,10284531.17194781,10427767.548291951,10624514.63295117,10863499.51439102,11081532.97033029
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,260606989.57466185,272892023.6030369,279970571.69190454,278405854.7645587,281718818.77599984,284918091.28627276,288024047.448535,291713150.2386065,295661313.24093974,299243125.84916466,303363236.2233645,307795998.37507695,312111038.3195796,315776424.34342504,320295814.5273482,324265034.7196008,328077944.5360681,331791720.6541581,335784313.36874706,338988466.8675668,342682526.91737205,346611085.5411977,351137326.3309715,356234439.89420253,361541039.08391464,366971354.5438027,371904449.3706484,377327136.11379296,382822382.88396263,388428771.67245144,394474031.11429936
