Pollutant:,PM10,Unit: grams of PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,576555699.8678794,567843885.8069743,653463359.7317438,634818762.6097237,650015194.3988632,665332081.4768777,676010705.5977008,683302424.713749,689026075.9847707,695925116.9806451,703860323.2858384,713042908.545506,721858634.5810015,729932432.320091,738600209.4966073,749662257.0948051,759246547.5929719,768265713.1300094,778174432.5512006,788321052.0635298,797820049.8535123,809659631.3951033,820652139.5778309,832800388.5339335,844787637.8480066,857125401.7301034,870744194.0776505,883529871.7043716,897144305.9831647,911970344.0476781,927660089.2196223
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,138101055.07762155,133601558.5015864,137620079.30249274,142303694.76619416,145143202.9758699,148736744.57366973,150479464.8853942,150840859.67290783,150693765.38735956,150912296.93554205,152220258.57022354,152878358.4845719,152795386.672233,153953859.39297655,154602554.2771126,154052694.45740908,153357062.34191683,153480403.2809044,153786917.22143224,153624615.97115618,154320321.688571,155339760.4291276,157222832.7036148,159430881.5913679,159805621.35750642,160079874.5183596,161615230.61284158,161283388.25808108,162382118.12891287,162945141.8658119,164194922.30530703
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,14913734.988045648,15583550.06205315,16244515.836603636,16413075.615361147,16769338.776979173,17149026.24164396,17418852.61895397,17692694.085181482,17958591.021750238,18235521.300328817,18520288.3314911,18819865.972221144,19141638.16683528,19415901.58349775,19700754.45430431,20040964.2345493,20348613.12425664,20626879.29101656,20912860.65757206,21214141.5183491,21494836.66388608,21845235.96258787,22170096.05839251,22511390.151228722,22856999.750597388,23215508.683007304,23628630.219692763,24036036.08802302,24439983.327157523,24860948.450729012,25339656.435909845
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,552884.09140659,549090.017784541,594186.245399904,606236.291845365,622156.727070042,636388.932329243,645206.037564033,653920.799089583,663710.719973414,672550.531359737,683818.592063785,696690.393108222,708275.634823366,715929.304388128,724502.939964556,735773.195425571,744571.263754791,751358.406555511,760678.810372298,769531.104931167,783130.514745398,795965.872298266,807634.885445233,819099.655892474,829808.004676251,840880.090127289,855821.018679794,869452.215885275,880889.786884284,891196.232390019,905084.901456098
wood products 16,0.0,0.0,0.0,0.0,0.0,87546829.8726989,90540307.47269507,95030702.76184484,93760050.08343215,94622286.60773167,95294214.53538969,96065945.39051647,97749979.67438269,99741859.72576995,101611276.698585,104628074.68390831,106730401.8595337,107934863.64771158,108684243.17085485,109544529.29640749,110090877.76203258,109839685.61593097,110177008.40960152,111242388.54143056,111892310.05354244,112232790.9758042,113006282.43817107,113963144.78667289,115250726.34864113,116841374.39327128,117711649.32610916,118396581.22276692,119436516.47285187,120495460.095526,121773517.91760014,122994518.88563131
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,4580957708.860242,4661729318.524479,4690839046.890758,4707152504.415224,4758464354.892002,4805010175.934617,4852262050.427469,4894298390.160744,4930043588.097626,4965155487.763435,5017013302.695302,5062684951.1180315,5092010377.497374,5110445103.219346,5128472297.924712,5141085756.336832,5146502500.13035,5158026754.136004,5174275508.71436,5185236241.653282,5187248127.578487,5197022627.563903,5224646917.51655,5253399535.583864,5270886388.457553,5286493655.0703945,5310552027.581042,5352460790.963072,5384471181.064097,5425852849.535653,5464670691.276088
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,114501117.25072482,113245675.0566869,109354617.69567947,109622871.41680758,110695646.60663342,111553323.94180764,111672188.88277572,111708857.17162354,112585029.97007492,112486865.1591937,112622124.84307766,113819869.69387498,114193070.05186518,114757314.9684917,115288288.69288807,116214519.63131748,116852666.4769039,117078668.79038405,117685799.06888364,118157000.8952207,119062205.87640591,119440904.61262564,120254295.13339734,121892872.96353069,122772724.31608272,123977008.92429702,125196724.53758149,125560882.22889389,126640995.40341648,127546587.56586652,128269780.69567996
chemicals 20,0.0,0.0,0.0,0.0,0.0,113729186.39015973,115483174.83379036,117769019.10474578,118509068.16779254,123383701.92533498,127790778.20921367,131172536.31638591,133501570.29349454,135751604.56305903,137815086.8626971,140407133.11459556,142798370.49929437,144981455.04406923,147081195.3516522,149456096.37275964,152163709.4804985,154402031.98326057,156638385.9557445,159197592.7358773,161201526.47128454,164206162.41565353,167095511.53951716,170785921.66217667,173795639.31060877,176399974.15246958,178688195.82535964,181548091.12464148,184104875.39673966,186633310.05120787,189793129.03281152,192819062.18519828
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,1539462.27177914,1531159.005835827,1591921.376483076,1587493.517171453,1625509.142952075,1653756.559913864,1674685.604163421,1695951.15553403,1713908.624614285,1732146.091366994,1758796.563461586,1786822.380391733,1812292.321828373,1831418.014258554,1851418.413893228,1871973.268411922,1888631.995150695,1906119.814481224,1925995.50900642,1944729.843578441,1963111.431684281,1988068.053086549,2015499.194333142,2045352.437956545,2077826.988490825,2101968.504811635,2131983.919213118,2163180.995807609,2189424.189865864,2219471.637691506,2254384.527875684
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,252038751.6010694,251634434.35229322,264495469.2549802,270475933.99660945,274800046.8483268,281982776.30710596,288218261.7219686,294157671.34506935,300426832.5659103,308596513.3939763,318779646.4722177,330906918.1962782,342750169.37585294,355831604.9875802,370899242.7401953,381575800.1803095,389474462.1290295,395180236.6695286,401457084.2777603,406826913.7770799,413456613.56546724,421095842.2706301,427029581.8537697,433613580.50661916,441059361.4106009,448640430.37069726,455858030.44295824,462162559.34359384,468996554.7848293,476247484.470581,484113254.95419604
iron and steel 241,0.0,0.0,0.0,0.0,0.0,582288833.2482021,528264507.50496817,564673177.1925737,483351828.7718985,507927517.31000054,566338414.548611,567474536.2356476,574054055.2862998,581095973.2363149,600383688.2008829,614652562.9286839,605242632.5190712,588324269.6820434,570707675.2149266,553195670.5542481,543882394.861405,536891692.7972326,535166831.95381963,538341136.6550857,539172558.866469,530521103.47197014,531549708.8200424,542253131.7633543,552492965.7990161,548493942.9255852,549010694.3798469,548832979.318001,547359691.0824959,549944466.3481526,551697207.9253873,562594143.702773
other metals 242,0.0,0.0,0.0,0.0,0.0,73398696.52814548,79111159.69601417,79243501.11953823,75459284.54512547,73783990.75894423,73175574.65537976,72609367.07221927,72556405.70402735,72600584.66588895,72622409.24944381,72831729.14461334,73068883.91471277,73726458.0886879,74313193.49977173,74968798.75814614,75680454.04463845,76272844.85213974,76853623.41255675,77474344.76868872,78119761.39107955,78493544.00982895,78978897.72525358,79518694.63640754,79991141.96652211,80178393.12064727,80399629.6197569,80483699.08979206,80606325.19886766,80408359.32267644,80119983.55996089,80197032.80682002
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,546896.704773119,560089.795088388,571449.143788577,562111.624242962,570252.76320588,576964.863933656,583550.051275392,592150.9904123,600945.912407316,608236.423317396,618700.227544485,629887.188527165,639799.810168339,646451.689027537,653644.572616995,658946.411070134,662148.48553391,666174.268284751,671614.984136098,676299.26620975,678455.552496015,683395.22878053,691007.10475144,700239.293568552,711287.33278459,716714.419037793,722773.884495524,732055.364182078,738710.37625443,746324.244442355,755159.547331058
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,37329.614996083,37383.474785459,38702.11307043,39307.812222627,40458.457041924,41287.155725571,41916.226196064,42460.667930382,42922.28994402,43399.195451248,44112.083288838,44773.026673248,45492.673889637,45960.662133344,46454.161839901,47091.236387786,47660.686217562,48213.476761834,48786.430892297,49378.18546093,49989.226935017,50755.199818897,51529.422872938,52351.176471812,53200.877911426,53932.323048551,54753.269939289,55542.973688304,56263.347283428,57038.878287783,57970.45697392
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,3353854.992837172,3372483.0006856,3521440.723874587,3416647.726335509,3395606.700625478,3390533.64006501,3381118.708794456,3374352.676892345,3372910.973411752,3382587.292423071,3400391.587186464,3434423.596028828,3466379.617646798,3498077.943059738,3538393.042920572,3576612.904274213,3599517.800944044,3628934.090478566,3668657.580806434,3706263.707534275,3737469.842913329,3778113.446012292,3829827.017138156,3892019.951590268,3956896.688331247,4009173.282245816,4056345.810018564,4118824.818242387,4172348.829225962,4222994.884267024,4287357.418841844
other machinery 28,0.0,0.0,0.0,0.0,0.0,954642.21287936,956710.189221021,984515.464333048,976290.701325503,994338.301855238,1014025.390227122,1035140.517545966,1056545.682341036,1073457.406446314,1085695.29487713,1103448.773762918,1124227.671057454,1140035.862818805,1149816.607949236,1161956.457810188,1172769.360791498,1182233.815897228,1194491.79051462,1209940.090480752,1224400.262265204,1236422.515775727,1254229.959671962,1276663.891943024,1301150.583539764,1326439.677994634,1340824.079495517,1357312.526926502,1381511.370188792,1396680.948328847,1412507.374736579,1434460.228180378
road vehicles 29,0.0,0.0,0.0,0.0,0.0,244510.471967751,247146.593919467,251661.379017856,249835.23155708,255014.235922981,258257.660623822,261454.532514556,266666.31565079,270246.116781682,273722.849992892,278163.126522754,283208.56218104,288313.280442,291697.727701947,295568.587183758,300061.549332004,303843.112166304,307723.31055791,312145.417651235,316583.125730727,320859.762952218,325855.013272001,331165.092101475,337090.601262284,343446.915203377,348521.474860323,353735.753401981,359108.461151184,364280.931917336,369599.234304164,375864.729766055
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,136173.168134191,137641.281441831,140155.662872389,139138.641870332,142022.941371331,143829.274709792,145609.681781837,148512.236488708,150505.905133495,152442.17302549,154915.059023366,157724.97122335,160567.899186448,162452.771036971,164608.53637004,167110.764127853,169216.798227338,171377.764601178,173840.531647025,176311.987219361,178693.738948538,181475.701848507,184432.999552088,187733.04371274,191273.012369495,194099.144353991,197003.088806094,199995.265909104,202875.926707147,205837.804287611,209327.19416981
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,144888811.16801572,150273342.28136644,163600344.7604962,167262276.73036423,171060291.60327792,178241482.6207115,184181018.27429327,191230490.40843043,198175565.5020296,204200245.38918385,213494113.68371052,224173381.9836301,231652337.4081892,238994883.37341192,247141059.31781557,254842841.57380173,261772076.50424796,268593752.13559943,276775316.9141785,284825761.0980636,293076018.9248266,301278051.2183441,312608861.62776905,325274160.3833808,337371833.61677307,343872112.27876735,349988952.4992085,359931196.61952794,369223775.42137426,378953794.22640926,389390282.6872502
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,367907155.6444715,345894225.3961404,349594186.40844655,359750948.1706881,355209816.1874544,338373355.94975215,332871753.88425994,323729626.7197611,318525806.7373468,307209686.47221005,297809541.45644987,293893281.29226446,290707113.6080287,288288132.64359283,286683606.43826014,285010779.20394665,281706059.0983277,278027477.03782016,275525809.4685475,274002695.8100934,272186571.1997362,274111670.5185666,278130774.13234216,283333290.99114805,287425379.3536379,292429434.19051,296628343.47229,300759593.4368802,306434209.1125708,313327055.1073193,319615616.2264898
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,974151824.62665,1019999167.5763286,1046512582.3799753,1040698823.512691,1053114744.129026,1065109182.6742781,1076751013.4049292,1090561871.172192,1105330335.7027664,1118725237.6832714,1134129772.0794306,1150707043.6957884,1166842236.10036,1180544519.5148935,1197435191.3122027,1212276277.1480546,1226525660.5430439,1240400210.818098,1255320418.5193782,1267304987.7674491,1281116611.0859785,1295807477.6536598,1312730383.3852026,1331791204.7617695,1351635506.31828,1371939439.4740007,1390380396.5634036,1410647164.4466388,1431187993.9704697,1452146443.0364275,1474746827.602716
