Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19919463.08724832,39838926.17449664,59758389.26174496,79677852.34899329,99597315.43624161,79677852.34899329,59758389.26174496,39838926.17449663,19919463.087248314,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571874120.8053691,1143748241.6107383,1715622362.4161074,2287496483.2214766,2859370604.026846,2284057664.42953,1708744724.8322146,1133431785.234899,558118845.6375835,-17194093.959731545
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20630872.48322148,41261744.96644296,61892617.44966444,82523489.93288592,103154362.41610739,82523489.93288592,61892617.44966444,41261744.96644296,20630872.48322148,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595528483.2214764,1191056966.4429529,1786585449.6644294,2382113932.8859057,2977642416.1073823,2378497261.7449665,1779352107.3825505,1180206953.0201344,581061798.6577184,-18083355.70469799,-14466684.563758392,-10850013.422818795,-7233342.281879197,-3616671.140939599,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375973127.51677847,751946255.0335569,1127919382.5503354,1503892510.0671139,1879865637.583892,1525234791.9463086,1170603946.3087249,815973100.671141,461342255.0335572,106711409.39597315,85369127.51677851,64026845.63758388,42684563.75838925,21342281.87919462,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615757503.3557047,1231515006.7114093,1847272510.0671139,2463030013.4228187,3078787516.7785234,2459413342.2818794,1840039167.7852352,1220664993.288591,601290818.7919466,-18083355.70469799,-14466684.563758392,-10850013.422818795,-7233342.281879197,-3616671.140939599,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3616671.140939598,-7233342.281879196,-10850013.422818795,-14466684.563758392,-18083355.70469799,-13043865.771812083,-8004375.838926177,-2964885.906040272,2074604.026845634,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,1808402684.5637584,3616805369.1275167,5425208053.691275,7233610738.2550335,9042013422.818792
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796486577.1812084,3592973154.3624167,5389459731.543625,7185946308.7248335,8982432885.906042,7423596456.37584,5864760026.845638,4305923597.315436,2747087167.7852345,1188250738.2550335
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820852348.9932888,3641704697.9865775,5462557046.979866,7283409395.973155,9104261744.966444,7285010067.114095,5465758389.261745,3646506711.409396,1827255033.5570471,8003355.704697987,1882567114.09396,3757130872.4832215,5631694630.872483,7506258389.261745,9380822147.651007,7835858201.342281,6290894255.033556,4745930308.724831,3200966362.4161057,1656002416.1073825,1459745718.1208053,1263489020.1342282,1067232322.1476511,870975624.1610739,674718926.1744968
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,1839348993.2885907,3678697986.5771813,5518046979.865772,7357395973.154363,9196744966.442953,7357395973.154363,5518046979.865772,3678697986.577182,1839348993.2885911,0.0,1946771812.080537,3893543624.161074,5840315436.2416115,7787087248.322148,9733859060.402685,8120599812.080538,6507340563.75839,4894081315.436243,3280822067.114095,1667562818.7919462,1470950416.1073825,1274338013.422819,1077725610.7382553,881113208.0536915,684500805.3691275,570675302.0134228,456849798.6577182,343024295.3020135,229198791.94630882,115373288.59060404
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475926147.6510067,951852295.3020134,1427778442.95302,1903704590.6040268,2379630738.2550335,2043272536.9127517,1706914335.5704699,1370556134.2281883,1034197932.8859062,697839731.5436242,559338899.3288591,420838067.114094,282337234.89932895,143836402.68456385,5335570.469798658,4268456.375838926,3201342.281879194,2134228.187919463,1067114.093959732,0.0
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,84124161.07382551,168248322.14765102,252372483.22147653,336496644.29530203,420620805.3691275,570266711.409396,719912617.4496646,869558523.4899331,1019204429.5302017,1168850335.57047,935080268.4563761,701310201.342282,467540134.22818804,233770067.11409402,0.0,1067114.093959732,2134228.187919463,3201342.281879194,4268456.375838926,5335570.469798658,28588080.53691275,51840590.60402684,75093100.67114094,98345610.73825502,121598120.80536911,97278496.64429529,72958872.48322147,48639248.32214765,24319624.161073826,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,668764241.6107383,1337528483.2214766,2006292724.8322148,2675056966.442953,3343821208.0536914,2675056966.442953,2006292724.8322148,1337528483.2214766,668764241.6107383,0.0,1244966.44295302,2489932.88590604,3734899.32885906,4979865.77181208,6224832.214765101,30188751.67785235,54152671.1409396,78116590.60402685,102080510.0671141,126044429.53020135,100835543.62416106,75626657.71812081,50417771.81208055,25208885.906040277,0.0,94617449.66442953,189234899.32885906,283852348.9932886,378469798.6577181,473087248.32214767
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26098147.65100671,52196295.30201342,78294442.95302013,104392590.60402684,130490738.25503355,104392590.60402684,78294442.95302013,52196295.30201342,26098147.651006702,0.0,99953020.13422818,199906040.26845637,299859060.40268457,399812080.53691274,499765100.6711409,399812080.53691274,299859060.40268457,199906040.26845637,99953020.13422821,0.0
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73630872.48322147,147261744.96644294,220892617.4496644,294523489.9328859,368154362.41610736,294523489.9328859,220892617.4496644,147261744.96644294,73630872.48322147,0.0,104932885.90604027,209865771.81208053,314798657.7181208,419731543.62416106,524664429.5302013,419731543.62416106,314798657.7181208,209865771.81208056,104932885.90604028,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,343195409.39597315,686390818.7919463,1029586228.1879194,1372781637.5838926,1715977046.9798658,1475000590.6040268,1234024134.2281878,993047677.8523489,752071221.47651,511094765.10067123,518255006.71140945,525415248.32214767,532575489.9328859,539735731.5436242,546895973.1543623,437516778.52348983,328137583.89261734,218758389.2617449,109379194.63087243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,132677852.3489933,265355704.6979866,398033557.0469799,530711409.3959732,663389261.7449665,579396805.3691275,495404348.9932886,411411892.61744964,327419436.2416107,243426979.8657718,194741583.89261743,146056187.91946307,97370791.9463087,48685395.97315434,0.0,0.0,0.0,0.0,0.0,0.0,5111570.469798658,10223140.939597316,15334711.409395974,20446281.879194632,25557852.34899329,25380000.0,25202147.65100671,25024295.30201342,24846442.95302013,24668590.604026847
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,97950496.6442953,195900993.2885906,293851489.9328859,391801986.5771812,489752483.2214765,380551140.9395973,271349798.6577181,162148456.37583894,52947114.09395975,-56254228.18791947,-39891812.08053692,-23529395.97315437,-7166979.865771815,9195436.241610736,25557852.34899329,25557852.34899329,25557852.34899329,25557852.34899329,25557852.34899329,25557852.34899329,20446281.879194632,15334711.409395974,10223140.939597316,5111570.469798658,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,191369127.51677853,382738255.03355706,574107382.5503356,765476510.0671141,956845637.5838926,480774308.7248322,4702979.86577177,-471368348.99328864,-947439677.852349,-1423511006.7114093,-1138808805.3691275,-854106604.0268457,-569404402.6845639,-284702201.342282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,132809557.04697986,265619114.09395972,398428671.1409396,531238228.18791944,664047785.2348993,604157691.2751677,544267597.3154361,484377503.3557046,424487409.395973,364597315.4362416,507854013.4228188,651110711.4093959,794367409.3959731,937624107.3825502,1080880805.3691275,1077501610.738255,1074122416.1073825,1070743221.47651,1067364026.8456376,1063984832.2147652,1059894228.1879195,1055803624.1610738,1051713020.1342281,1047622416.1073824,1043531812.0805368,1038729798.6577181,1033927785.2348993,1029125771.8120805,1024323758.3892617,1019521744.9664428
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,241477342.28187913,482954684.56375825,724432026.8456373,965909369.1275165,1207386711.4093957,965909369.1275165,724432026.8456373,482954684.5637582,241477342.28187907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329026845.63758385,658053691.2751677,987080536.9127517,1316107382.5503354,1645134228.1879194,1639265100.671141,1633395973.1543624,1627526845.637584,1621657718.1208053,1615788590.6040268
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334718120.80536914,669436241.6107383,1004154362.4161074,1338872483.2214766,1673590604.0268457,1671456375.838926,1669322147.6510065,1667187919.4630868,1665053691.2751672,1662919463.087248,1330335570.4697986,997751677.8523489,665167785.2348993,332583892.61744964,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,261798657.71812075,523597315.4362415,785395973.1543622,1047194630.872483,1308993288.5906038,1047194630.872483,785395973.1543622,523597315.43624145,261798657.7181207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,265355704.6979865,530711409.395973,796067114.0939596,1061422818.791946,1326778523.4899328,1061422818.791946,796067114.0939596,530711409.395973,265355704.69798648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427418604.02684563,854837208.0536913,1282255812.0805368,1709674416.1073825,2137093020.1342282
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481624161.0738255,963248322.147651,1444872483.2214766,1926496644.295302,2408120805.3691273,1926496644.295302,1444872483.2214766,963248322.1476511,481624161.0738256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120178782839.78525,240357565679.5705,360536348519.3557,480715131359.141,600893914198.9263,605912787593.6108,610931660988.2954,615950534382.98,620969407777.6646,625988281172.349,628329892953.047,630671504733.745,633013116514.443,635354728295.141,637696340075.839,641507858718.792,645319377361.745,649130896004.698,652942414647.651,656753933290.6041,660433174425.6107,664112415560.6174,667791656695.6241,671470897830.6309,675150138965.6376,678996599190.7383,682843059415.839,686689519640.9397,690535979866.0404,694382440091.141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-258511758.38926178,-517023516.77852356,-775535275.1677853,-1034047033.5570471,-1292558791.9463089,-1034047033.5570471,-775535275.1677853,-517023516.7785236,-258511758.38926184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12596013767.570469,25192027535.140938,37788041302.71141,50384055070.281876,62980068837.85234,74862982563.4094,86745896288.96645,98628810014.52351,110511723740.08055,122394637465.6376,122890686627.38257,123386735789.12753,123882784950.8725,124378834112.61746,124874883274.36241,125620433926.55034,126365984578.73825,127111535230.9262,127857085883.11412,128602636535.30202,129327881454.14766,130053126372.9933,130778371291.83894,131503616210.68459,132228861129.53026,132978792773.71817,133728724417.90608,134478656062.094,135228587706.2819,135978519350.46982
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20214282762.979866,40428565525.95973,60642848288.9396,80857131051.91946,101071413814.89932,89918386040.67114,78765358266.44296,67612330492.21478,56459302717.9866,45306274943.7584,45579882880.83222,45853490817.906044,46127098754.979866,46400706692.05369,46674314629.12751,46953287698.30872,47232260767.48994,47511233836.67115,47790206905.85236,48069179975.03357,48790659536.26846,49512139097.50336,50233618658.73825,50955098219.97314,51676577781.20805,51507679048.37584,51338780315.543625,51169881582.7114,51000982849.879196,50832084117.04698
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,28989932.88590604,57979865.77181208,86969798.65771812,115959731.54362416,144949664.4295302,115959731.54362416,86969798.65771812,57979865.77181208,28989932.88590604,0.0,81812080.53691275,163624161.0738255,245436241.61073828,327248322.147651,409060402.68456376,407815436.24161077,406570469.7986578,405325503.3557048,404080536.9127518,402835570.4697987,401234899.3288591,399634228.1879195,398033557.0469799,396432885.9060403,394832214.76510066,315865771.8120805,236899328.85906038,157932885.90604025,78966442.95302013,0.0
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77187919.46308725,154375838.9261745,231563758.38926172,308751677.852349,385939597.31543624
