Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-97463501.34228188,-194927002.68456376,-292390504.02684563,-389854005.3691275,-487317506.7114094,-389854005.3691275,-292390504.02684563,-194927002.68456376,-97463501.34228188,0.0,226761744.96644297,453523489.93288594,680285234.899329,907046979.8657719,1133808724.8322148,907046979.8657719,680285234.899329,453523489.932886,226761744.96644303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1312781073.8255033,2625562147.6510067,3938343221.476509,5251124295.302013,6563905369.127516,5121885021.476509,3679864673.8255024,2237844326.1744957,795823978.5234892,-646196369.127517,-650098612.4026847,-654000855.6778525,-657903098.9530203,-661805342.2281882,-665707585.5033557,15973558.684563637,697654702.872483,1379335847.0604024,2061016991.2483218,2742698135.4362407,2053135499.5436237,1363572863.6510062,674010227.7583888,-15552408.134228706,-705115044.0268457,-709093890.6040269,-713072737.1812081,-717051583.7583894,-721030430.3355706,-725009276.9127517
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187812080.53691274,375624161.0738255,563436241.6107383,751248322.147651,939060402.6845636,751248322.147651,563436241.6107383,375624161.07382554,187812080.5369128,0.0,0.0,0.0,0.0,0.0,0.0,210577181.20805368,421154362.41610736,631731543.624161,842308724.8322147,1052885906.0402683,4879680871.651007,8706475837.261745,12533270802.872484,16360065768.483223,20186860734.09396
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9452559010.630873,18905118021.261745,28357677031.892616,37810236042.52349,47262795053.15437,46852006451.48994,46441217849.82551,46030429248.16108,45619640646.49665,45208852044.83222,45481872155.62417,45754892266.416115,46027912377.20806,46300932488.00001,46573952598.79195,46852325386.55033,47130698174.308716,47409070962.0671,47687443749.825485,47965816537.583885,48238836424.37583,48511856311.16778,48784876197.959724,49057896084.75167,49330915971.543625,45772890168.69799,42214864365.852356,38656838563.00672,35098812760.16109,31540786957.315445
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482328832.2147651,964657664.4295301,1446986496.6442952,1929315328.8590603,2411644161.0738254,1929315328.8590603,1446986496.6442952,964657664.4295301,482328832.2147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4552164291.087249,9104328582.174498,13656492873.261745,18208657164.348995,22760821455.43624,22524942212.671143,22289062969.90604,22053183727.140938,21817304484.375835,21581425241.61074,21711756910.89933,21842088580.18792,21972420249.47651,22102751918.7651,22233083588.053688,22365971003.060402,22498858418.067116,22631745833.07383,22764633248.080544,22897520663.08725,23027852556.375843,23158184449.66444,23288516342.95303,23418848236.24162,23549180129.53021,23682067544.53692,23814954959.54363,23947842374.55034,24080729789.55705,24213617204.563763
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3074610755.1946306,6149221510.389261,9223832265.583893,12298443020.778522,15373053775.973154,14136465133.986578,12899876492.000002,11663287850.013426,10426699208.02685,9190110566.04027,9256992975.57047,9323875385.100672,9390757794.630873,9457640204.161074,9524522613.691275,9580754950.201342,9636987286.711409,9693219623.221476,9749451959.731543,9805684296.241613,9850157309.79866,9894630323.355707,9939103336.912754,9983576350.469799,10028049364.026848,10084637227.382551,10141225090.738255,10197812954.093958,10254400817.449661,10310988680.805368
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1266291179.9731545,2532582359.946309,3798873539.9194636,5065164719.892618,6331455899.865772,7019982315.758389,7708508731.651007,8397035147.543624,9085561563.436241,9774087979.32886,9843990659.194632,9913893339.060404,9983796018.926176,10053698698.791948,10123601378.657717,10135693776.080536,10147786173.503355,10159878570.926174,10171970968.348993,10184063365.771812,8882585991.946308,7581108618.120805,6279631244.295301,4978153870.469798,3676676496.644295,3696594219.57047,3716511942.4966445,3736429665.422819,3756347388.3489933,3776265111.275168
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284471463.0872483,568942926.1744967,853414389.261745,1137885852.3489933,1422357315.4362416,2358453852.3489933,3294550389.261745,4230646926.1744967,5166743463.087249,6102840000.0,6099994362.416107,6097148724.832214,6094303087.248322,6091457449.664429,6088611812.080537,6188334093.959731,6288056375.838925,6387778657.71812,6487500939.597314,6587223221.476509,6563746711.409396,6540270201.342281,6516793691.275167,6493317181.208054,6469840671.140939
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1376175328.8590605,2752350657.718121,4128525986.577182,5504701315.436242,6880876644.295302,5504701315.436242,4128525986.577182,2752350657.7181215,1376175328.859061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208829744.966443,2417659489.932886,3626489234.899329,4835318979.865772,6044148724.832215,6027074899.328859,6010001073.825503,5992927248.322147,5975853422.818791,5958779597.315436
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,86614093.95973155,173228187.9194631,259842281.87919465,346456375.8389262,433070469.7986577,346456375.8389262,259842281.87919465,173228187.9194631,86614093.95973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,159224000.0,318448000.0,477672000.0,636896000.0,796120000.0,715506738.2550335,634893476.510067,554280214.7651005,473666953.02013403,393053691.27516776,393765100.6711409,394476510.06711406,395187919.46308726,395899328.85906035,396610738.25503355,317288590.60402685,237966442.95302016,158644295.3020135,79322147.65100674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2092215624.1610742,4184431248.3221483,6276646872.483223,8368862496.644297,10461078120.80537,8368862496.644297,6276646872.483223,4184431248.322149,2092215624.1610746,0.0,181455543.62416106,362911087.2483221,544366630.8724833,725822174.4966443,907277718.1208053,803899355.7046978,700520993.2885904,597142630.872483,493764268.45637566,390385906.0402685,388963087.2483222,387540268.4563759,386117449.6644296,384694630.8724833,383271812.0805369,381493288.590604,379714765.1006711,377936241.6107382,376157718.1208053,374379194.6308725
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,172338926.17449665,344677852.3489933,517016778.52349,689355704.6979866,861694630.8724833,1358482389.261745,1855270147.6510067,2352057906.0402684,2848845664.42953,3345633422.818792,3118693825.5033555,2891754228.187919,2664814630.872483,2437875033.5570464,2210935436.2416105,1947180402.6845636,1683425369.1275167,1419670335.5704699,1155915302.013423,892160268.4563758,713728214.7651007,535296161.07382554,356864107.38255036,178432053.69127518,0.0,0.0,0.0,0.0,0.0,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,168781879.19463086,337563758.3892617,506345637.5838926,675127516.7785234,843909395.9731543,675127516.7785234,506345637.5838926,337563758.3892617,168781879.19463086,0.0,303949664.4295302,607899328.8590604,911848993.2885907,1215798657.7181208,1519748322.147651,1296010067.114094,1072271812.080537,848533557.04698,624795302.0134228,401057046.9798658,495898496.64429533,590739946.3087249,685581395.9731544,780422845.637584,875264295.3020134,871351543.624161,867438791.9463086,863526040.2684562,859613288.5906038,855700536.9127517
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,89104026.84563759,178208053.69127518,267312080.53691277,356416107.38255036,445520134.228188,1999244993.2885911,3552969852.3489943,5106694711.409397,6660419570.4698,8214144429.530203,15233910817.28859,22253677205.046978,29273443592.805367,36293209980.56375,43312976368.32214,35461789658.41611,27610602948.510067,19759416238.604027,11908229528.697987,4057042818.791946,3321932912.7516775,2586823006.711409,1851713100.6711407,1116603194.6308722,381493288.59060407,7392157819.919464,14402822351.248325,21413486882.577187,28424151413.906048,35434815945.23491
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,17292477114.416107,34584954228.832214,51877431343.24832,69169908457.66443,86462385572.08054,82660180987.43625,78857976402.79196,75055771818.14767,71253567233.50339,67451362648.859055,68377875658.55034,69304388668.24161,70230901677.93289,71157414687.62418,72083927697.31544,73969243440.67116,75854559184.02687,77739874927.38258,79625190670.7383,81510506414.09398,88157382276.08055,94804258138.06712,101451134000.0537,108098009862.04027,114744885724.02687,107705204524.26846,100665523324.51007,93625842124.75168,86586160924.99329,79546479725.23492
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,6962640149.664432,13925280299.328863,20887920448.993294,27850560598.657726,34813200748.32215,37991897128.53692,41170593508.751686,44349289888.96645,47527986269.18122,50706682649.39598,50319992503.7584,49933302358.12082,49546612212.48324,49159922066.84566,48773231921.20806,49496457679.03356,50219683436.85906,50942909194.68456,51666134952.51006,52389360710.33557,43748756219.27517,35108151728.21477,26467547237.154366,17826942746.093964,9186338255.033556,21629838620.161083,34073338985.2886,46516839350.41612,58960339715.54364,71403840080.67116
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,18045775257.422817,36091550514.845634,54137325772.26845,72183101029.69127,90228876287.11409,90272311197.36913,90315746107.62416,90359181017.8792,90402615928.13423,90446050838.38928,98066230276.80539,105686409715.2215,113306589153.6376,120926768592.05371,128546948030.46982,115757839542.30875,102968731054.14769,90179622565.9866,77390514077.82553,64601405589.664444,74593095979.08727,84584786368.51009,94576476757.9329,104568167147.35573,114559857536.77853,118727038346.22821,122894219155.67789,127061399965.12756,131228580774.57724,135395761584.02687
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,29236374813.15437,58472749626.30874,87709124439.4631,116945499252.61748,146181874065.77185,145870233999.2215,145558593932.67114,145246953866.1208,144935313799.57043,144623673733.02014,132594202853.5839,120564731974.14764,108535261094.7114,96505790215.27515,84476319335.83893,93716774457.42282,102957229579.00673,112197684700.5906,121438139822.1745,130678594943.75839,136054070642.14766,141429546340.53693,146805022038.92618,152180497737.31543,157555973435.7047,142787729651.54364,128019485867.38257,113251242083.2215,98482998299.06042,83714754514.89932
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,72030201.34228188,144060402.68456376,216090604.02684563,288120805.3691275,360151006.7114094,844798657.7181207,1329446308.724832,1814093959.7315433,2298741610.7382545,2783389261.744966,13802834864.671143,24822280467.59732,35841726070.5235,46861171673.44968,57880617276.37584,57611821968.214775,57343026660.0537,57074231351.89263,56805436043.73156,56536640735.57048,45755577689.127525,34974514642.68457,24193451596.241615,13412388549.79866,2631325503.355705,13965356890.657719,25299388277.959732,36633419665.26175,47967451052.56377,59301482439.86577
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,10575300523.94631,21150601047.89262,31725901571.83893,42301202095.78524,52876502619.73155,52872199863.114105,52867897106.49666,52863594349.87921,52859291593.26176,52854988836.6443,42283991069.31545,31712993301.986584,21141995534.657726,10570997767.328863,0.0,11876678049.208057,23753356098.416115,35630034147.624176,47506712196.83223,59383390246.04028,59041554538.013435,58699718829.98659,58357883121.95974,58016047413.93289,57674211705.906044,46656919700.2953,35639627694.68456,24622335689.073822,13605043683.463083,2587751677.852349
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,9910164206.845638,19820328413.691277,29730492620.536915,39640656827.38255,49550821034.228195,39640656827.38255,29730492620.536915,19820328413.691277,9910164206.845638,0.0,10180076876.75168,20360153753.50336,30540230630.255035,40720307507.00672,50900384383.75839,40720307507.00672,30540230630.255035,20360153753.50336,10180076876.75168,0.0,11415620978.738256,22831241957.476513,34246862936.214767,45662483914.953026,57078104893.691284,56749406714.68457,56420708535.67786,56092010356.67114,55763312177.66443,55434613998.65773
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9881695142.738255,19763390285.47651,29645085428.214764,39526780570.95302,49408475713.69128,39526780570.95302,29645085428.214764,19763390285.47651,9881695142.738255,0.0,10484309060.161076,20968618120.32215,31452927180.483227,41937236240.6443,52421545300.80538,41937236240.6443,31452927180.483227,20968618120.32215,10484309060.161076,0.0,605541100.671141,1211082201.342282,1816623302.013423,2422164402.684564,3027705503.3557053
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537291946.3087248,1074583892.6174495,1611875838.9261742,2149167785.234899,2686459731.5436234,2149167785.234899,1611875838.9261742,1074583892.6174493,537291946.3087245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,212276885.90604028,424553771.81208056,636830657.7181208,849107543.6241611,1061384429.5302014,849107543.6241611,636830657.7181208,424553771.8120805,212276885.90604022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,332250282577.63763,664500565155.2753,996750847732.9128,1329001130310.5505,1661251412888.1885,1702170848366.3896,1743090283844.591,1784009719322.7925,1824929154800.994,1865848590279.1948,1877235651319.0337,1888622712358.8726,1900009773398.7114,1911396834438.5503,1922783895478.3894,1934265960216.4297,1945748024954.47,1957230089692.5103,1968712154430.5505,1980194219168.5908,1991454517585.1008,2002714816001.6108,2013975114418.1208,2025235412834.6309,2036495711251.141,2047976353216.537,2059456995181.933,2070937637147.329,2082418279112.7249,2093898921078.1216
